Quantity,Manufacturer Part Number,Description,Designators
1,STM32L031F6P6TR,IC MCU STM32 ARM 32KB TSSOP-20,U3
1,W25Q16JVSSIQ,IC FLASH 16MBIT SPI 8-SOIC,U7
1,MT25QL01GBBB8ESF-0SIT,IC FLASH 1GBIT SPI 16-SOP,U6
1,TLV274IPWR,IC OPAMP GP 4 CIRCUIT 14TSSOP,U2
1,MCP1700T-1202E/MB,IC REG LINEAR 1.2V 250MA SOT89,U5
1,TDN 3-1210WISM,DC-DC CONVERTER 3.3V 700MA SMD,U1
1,USB4110-GF-A,CONN RCPT USB2.0 TYPE-C 16POS SMD,J3
1,0734120110,CONN U.FL RCPT 50OHM SMD,J5
1,B5B-EH-A(LF)(SN),CONN HEADER VERT 5POS 2.5MM JST-EH,J1
1,B3B-XH-AM(LF)(SN),CONN HEADER VERT 3POS 2.5MM JST-XH,J6
1,PBC12SAAN,CONN HDR 12POS 2x6 0.1in TH,J7
1,PRPC003SAAN-RC,CONN HDR 3POS 1x3 0.1in TH,J2
1,DMN3300U-7,MOSFET N-CH 30V 2A SOT23,Q1
3,EVQ-P2K02Q,SWITCH TACTILE SPST-NO SMD,SW1 SW2 SW4
1,NX3215SA-32.768KHZ-STD-MUA-8,CRYSTAL 32.768KHZ 12.5PF SMD 3215,Y1
1,NX5032GB-12MHZ-STD-CSK-5,CRYSTAL 12MHZ 8PF SMD 5032,Y3
2,RC0805FR-07100RL,RES 100 OHM 1% 0805,R1 R4
2,RC0805FR-07150RL,RES 150 OHM 1% 0805,R22 R23
1,RC0805FR-078K2L,RES 8.2K OHM 1% 0805,R10
1,RC0805FR-0720KL,RES 20K OHM 1% 0805,R9
1,12FR100E,RES 0.1 OHM 1% 2W AXIAL,R6
2,CC0805JRNPO9BN100,CAP CER 10PF 50V C0G 0805,C21 C22
2,CC0805JRNPO9BN220,CAP CER 22PF 50V C0G 0805,C8 C9
1,C2012X7R1C475K125AB,CAP CER 4.7UF 16V X7R 0805,C3
2,CC0805MKX7R7BB106,CAP CER 10UF 16V X7R 0805,C1 C2
1,WS2812B,LED RGB ADDRESSABLE 5050 SMD,LED1
1,LTL-4232N,LED 3MM BI-COLOR RED/GREEN TH,D1
