Quantity,Digikey Part Number,Manufacturer Part Number,Description,Designators,Verified
1,497-17485-ND,STM32L031F6P6TR,IC MCU STM32 ARM 32KB TSSOP-20,U3,NO - use MPN
1,W25Q16JVSSIQ-ND,W25Q16JVSSIQ,IC FLASH 16MBIT SPI 8-SOIC,U7,YES
1,557-1534-ND,MT25QL01GBBB8ESF-0SIT,IC FLASH 1GBIT SPI 16-SOP,U6,NO - use MPN
1,296-11982-1-ND,TLV274IPWR,IC OPAMP GP 4 CIRCUIT 14TSSOP,U2,YES
1,MCP1700T1202EMBCT-ND,MCP1700T-1202E/MB,IC REG LINEAR 1.2V 250MA SOT89,U5,NO - use MPN
1,1951-1535-ND,TDN 3-1210WISM,DC-DC CONVERTER 3.3V 700MA SMD,U1,NO - use MPN
1,2073-USB4110-GF-A-1-ND,USB4110-GF-A,CONN RCPT USB2.0 TYPE-C 16POS SMD,J3,YES
1,WM5587CT-ND,0734120110,CONN U.FL RCPT 50OHM SMD,J5,YES
1,455-1614-ND,B5B-EH-A(LF)(SN),CONN HEADER VERT 5POS 2.5MM JST-EH,J1,YES
1,455-2231-ND,B3B-XH-AM(LF)(SN),CONN HEADER VERT 3POS 2.5MM JST-XH,J6,YES
1,S1012EC-12-ND,PBC12SAAN,CONN HDR 12POS 2x6 0.1in TH,J7,NO - use MPN
1,S1011EC-03-ND,PRPC003SAAN-RC,CONN HDR 3POS 1x3 0.1in TH,J2,NO - use MPN
1,DMN3300U-7DICT-ND,DMN3300U-7,MOSFET N-CH 30V 2A SOT23,Q1,YES
3,P12940SCT-ND,EVQ-P2K02Q,SWITCH TACTILE SPST-NO SMD,SW1 SW2 SW4,NO - use MPN
1,644-1156-6-ND,NX3215SA-32.768K-STD-MUA-8,CRYSTAL 32.768KHZ 12.5PF SMD 3215,Y1,YES
1,644-1191-6-ND,NX5032GB-12MHZ-STD-CSK-5,CRYSTAL 12MHZ 8PF SMD 5032,Y3,YES
2,311-100CRCT-ND,RC0805FR-07100RL,RES 100 OHM 1% 0805,R1 R4,YES
2,311-150CRCT-ND,RC0805FR-07150RL,RES 150 OHM 1% 0805,R22 R23,YES
1,311-8.20KCRCT-ND,RC0805FR-078K2L,RES 8.2K OHM 1% 0805,R10,YES
1,311-20.0KCRCT-ND,RC0805FR-0720KL,RES 20K OHM 1% 0805,R9,YES
1,12FR100E-ND,12FR100E,RES 0.1 OHM 1% 2W AXIAL,R6,NO - use MPN
2,311-1099-1-ND,CC0805JRNPO9BN100,CAP CER 10PF 50V C0G 0805,C21 C22,YES
2,311-1103-1-ND,CC0805JRNPO9BN220,CAP CER 22PF 50V C0G 0805,C8 C9,YES
1,445-5137-1-ND,C2012X7R1C475K125AB,CAP CER 4.7UF 16V X7R 0805,C3,NO - use MPN
2,311-3508-1-ND,CC0805MKX7R7BB106,CAP CER 10UF 16V X7R 0805,C1 C2,YES
1,1528-2330-ND,WS2812B,LED RGB ADDRESSABLE 5050 SMD,LED1,NO - use MPN
1,160-1144-ND,LTL-4232N,LED 3MM BI-COLOR RED/GREEN TH,D1,NO - use MPN
